Part_nuit,Participation,Date,Julian_day,site_point,Longitude,Latitude,Eptser_tot,Eptser_tot_Part1,ln_Eptser_tot_Part1,Median_part1,Sunrise,Sunset,NightDuration,Moonrise,Moonset,Moonlight,ALAN,Cloud_cover,Windspeed,Windspeed_1before,Windspeed_2before,Windspeed_3before,Windspeed_4before,Windspeed_5before,Difference_windspeed,Temperature_anomaly,Temperature_anomaly_1before,Temperature_anomaly_2before,Temperature_anomaly_3before,Temperature_anomaly_4before,Temperature_anomaly_5before,Difference_temperature_anomaly,Precipitations,Precipitations_1before,Precipitations_2before,Precipitations_3before,Precipitations_4before,Precipitations_5before,Difference_precipitations,Artifialized_surfaces,Crops,Grasslands,Deciduous_forests,Conifer_forests,Shannon_index,Road_density,SWF_density,Min_dist_water
5ee39140b467110010cef038_2020-05-20,5ee39140b467110010cef038,20/05/2020,141,5ecfaf4d539df200105bc336_Z2,0.803039865,47.7938977,11,11,2.39789527279837,3616,21/05/2020 06:11,20/05/2020 21:34,30994,21/05/2020 05:48,21/05/2020 20:17,0,0,26,2.267157,5.063594,5.003998,4.535415,7.017834316,6.952695116,-3.061414383,5.331612784,1.161612877,1.821612863,-0.538387085,-1.378387066,-2.668387037,4.92799989,0,0,0,0,0,0,0,0.07052465,0.608591642,0.1672502,0.1468427,0.004085054,1.76822627,1.586344,0.035270248,72.67117
5ee3933bb46711000f1bee1d_2020-06-03,5ee3933bb46711000f1bee1d,03/06/2020,155,5ed79b804f81db001057e5a3_Z1,0.993846386,47.75310857,152,152,5.02388052084628,4479.5,04/06/2020 05:59,03/06/2020 21:48,29481,03/06/2020 19:08,04/06/2020 05:23,0.942211025,0,81,3.522784,3.841875,3.53836,8.621483,6.441272514,6.648308055,-1.727757139,5.298709559,4.918709567,3.428709601,2.178709629,2.668709618,2.318709626,1.798666626,4.100000061,0,0,0,0,0,4.100000061,0.08658162,0.775107053,0.06739785,0.05266341,0.004070892,1.700744887,1.468498,0.020230729,391.0335
5ee71f246809f40011472629_2020-05-28,5ee71f246809f40011472629,28/05/2020,149,5e915fb2408182000fac195c_Z1,5.797261548,45.59127552,21,21,3.04452243772342,4993.909,29/05/2020 05:52,28/05/2020 21:15,31051,28/05/2020 10:59,29/05/2020 02:19,0.404903803,0.7583558,42,5.554275,1.603122,10.28397,8.065357,10.86324025,8.602323303,-1.357482654,0.903870948,1.903870925,2.203870918,0.233870963,-0.396129023,3.46387089,-0.543333321,0,0,0,0,0,12.80000019,-0.853333346,0.075369741,0.027446725,0.2604698,0.3568039,0.2357002,1.568434946,1.540028,0.03346735,799.8526
5ee724b22c118e000f3831ae_2020-05-06,5ee724b22c118e000f3831ae,06/05/2020,127,57c832a7810100000ddab3e9_Z2,5.276139278,43.34995985,21,21,3.04452243772342,3023.002,07/05/2020 06:23,06/05/2020 20:46,34609,06/05/2020 19:45,07/05/2020 06:45,0.993623136,3.402642,16,8.32346,2.942789,5.728002,5.672743,8.612202246,8.63133996,2.956798237,4.582903123,3.342903151,3.032903158,5.062903113,4.252903131,0.162903222,1.069333309,0,0,0,0,0,0,0,0.118227121,7.07E-06,3.54E-06,2.83E-05,0.06214122,1.305585641,0.56651721,0.062977273,1086.47466
5ee7464a2c118e001034e31f_2020-06-10,5ee7464a2c118e001034e31f,10/06/2020,162,5ea6a54775128a001125e674_Z1,2.153003523,48.76754959,16,16,2.77258872223978,4113,11/06/2020 05:48,10/06/2020 21:53,28465,11/06/2020 01:48,11/06/2020 11:34,0.76853405,13.85576,59,2.353719,3.014961,6.806613,4.304649,12.39072414,6.2000017,-3.392724599,-3.173548316,-2.293548336,-2.843548324,-3.46354831,-2.773548325,-2.473548332,-0.423333324,0,0,0,0,0,3.200000048,-0.213333337,0.422395102,0.129235341,0.0821426,0.3369421,0.01120464,1.772391466,2.986967,0.010207716,23.06668
5ee78a452c118e001034fb06_2020-06-09,5ee78a452c118e001034fb06,09/06/2020,161,5ce51eba256d92000dfbe1c8_Z1,2.272599924,48.83234481,24,18,2.89037175789616,10717.5,10/06/2020 05:47,09/06/2020 21:52,28484,10/06/2020 01:16,10/06/2020 10:27,0.851542388,60.2792,49,3.014961,6.806613,4.304649,12.39072,6.2000017,7.072480983,-4.178126026,-1.294838681,-1.734838671,-2.004838665,-1.904838667,-1.77483867,1.135161265,0.359999992,0,0,0,0,1.700000025,4.800000072,-0.546666675,0.929933627,0.000548195,0.008534161,0.01488262,0.002040701,1.331879821,7.51456355,0.018509393,700.8387383
5ee87b76f34e0b0010d73ff6_2020-06-02,5ee87b76f34e0b0010d73ff6,02/06/2020,154,5ed79674999aa9000f95e8c7_Z1,0.895154858,47.78646546,50,46,3.8286413964891,8390.5,03/06/2020 06:00,02/06/2020 21:48,29547,02/06/2020 17:50,03/06/2020 04:55,0.882964625,0.01977097,44,3.841875,3.53836,8.621483,6.441273,6.648308055,6.014146618,-2.212279249,4.916774084,3.336774119,2.086774147,2.456774139,2.266774143,2.956774127,2.257333283,0,0,0,0,0,0,0,0.10009655,0.58098229,0.1529353,0.1432871,0.01414692,1.863877534,1.461619,0.035157881,498.53
5ee87baef34e0b000fde7bfb_2020-06-03,5ee87baef34e0b000fde7bfb,03/06/2020,155,5ed79674999aa9000f95e8c7_Z1,0.895154858,47.78646546,42,37,3.61091791264422,11361,04/06/2020 06:00,03/06/2020 21:49,29464,03/06/2020 19:08,04/06/2020 05:23,0.942211025,0.01977097,77,3.522784,3.841875,3.53836,8.621483,6.441272514,6.648308055,-1.727757139,5.325483752,5.065483758,3.485483793,2.235483821,2.605483813,2.415483817,1.751999961,4.800000072,0,0,0,0,0,4.800000072,0.10009655,0.58098229,0.1529353,0.1432871,0.01414692,1.863877534,1.461619,0.035157881,498.53
5ee8b6b2564bde000fab1392_2020-06-02,5ee8b6b2564bde000fab1392,02/06/2020,154,5ed792dc999aa9000f95e5b2_Z1,0.917214006,47.76859367,173,151,5.01727983681492,3274,03/06/2020 06:00,02/06/2020 21:48,29556,02/06/2020 17:50,03/06/2020 04:55,0.882964625,0.02132571,44,3.841875,3.53836,8.621483,6.441273,6.648308055,6.014146618,-2.212279249,4.778709571,3.288709604,2.038709632,2.528709621,2.178709629,2.858709614,2.151999952,0,0,0,0,0,0,0,0.116889367,0.583644029,0.1905137,0.08970596,0.005290968,1.848089261,2.28997,0.049103485,121.6908
5ee8b6fef34e0b000fde8aa8_2020-06-03,5ee8b6fef34e0b000fde8aa8,03/06/2020,155,5ed792dc999aa9000f95e5b2_Z1,0.917214006,47.76859367,13,9,2.19722457733622,11366,04/06/2020 06:00,03/06/2020 21:48,29473,03/06/2020 19:08,04/06/2020 05:23,0.942211025,0.02132571,77,3.522784,3.841875,3.53836,8.621483,6.441272514,6.648308055,-1.727757139,5.298709559,4.918709567,3.428709601,2.178709629,2.668709618,2.318709626,1.798666626,4.100000061,0,0,0,0,0,4.100000061,0.116889367,0.583644029,0.1905137,0.08970596,0.005290968,1.848089261,2.28997,0.049103485,121.6908
5ee8bd92564bde00111ea6e5_2020-05-18,5ee8bd92564bde00111ea6e5,18/05/2020,139,5ecc07797368eb000fd40652_Z1,0.823069662,47.838493,19,19,2.94443897916644,5701,19/05/2020 06:13,18/05/2020 21:32,31250,19/05/2020 05:10,19/05/2020 18:08,0,0,24,5.003998,4.535415,7.017834,6.952695,11.64001474,6.499996654,-1.755103476,1.817419314,-0.542580633,-1.602580609,-2.882580581,-4.162580552,-3.492580567,3.789999915,0,0,0,0,0,0,0,0.04179797,0.711400184,0.1582544,0.0873874,0.000693214,1.628129226,1.090195,0.028798889,579.8932
5ee9068492ce11000f6fc148_2020-06-09,5ee9068492ce11000f6fc148,09/06/2020,161,5ee35d28b467110011291cfb_Z1,2.580007932,49.16273544,242,242,5.48893772615669,3756.5,10/06/2020 05:44,09/06/2020 21:53,28296,10/06/2020 01:16,10/06/2020 10:24,0.851542388,1.457647,49,3.014961,6.806613,4.304649,12.39072,6.2000017,7.072480983,-4.178126026,-2.768709616,-2.728709616,-1.468709645,-1.828709637,-1.568709642,0.351290315,-0.91599998,0,0,0,0,2.400000036,5.200000077,-0.666666677,0.143032511,0.022823652,0.04088309,0.4608022,0.3225906,1.384163637,0.7610538,0.006045859,1108.153
5ee90922f34e0b000fde9330_2020-06-02,5ee90922f34e0b000fde9330,02/06/2020,154,5ed791e34f81db000f1fa90d_Z1,0.914533525,47.7377626,17,12,2.484906649788,9955,03/06/2020 06:00,02/06/2020 21:47,29572,02/06/2020 17:50,03/06/2020 04:55,0.882964625,0.01678425,44,3.841875,3.53836,8.621483,6.441273,6.648308055,6.014146618,-2.212279249,4.778709571,3.288709604,2.038709632,2.528709621,2.178709629,2.858709614,2.151999952,0,0,0,0,0,0,0,0.089411083,0.506668751,0.1594403,0.2118526,0.02241997,1.862273569,1.663975,0.037070981,168.2786
5ee90be892ce110010d4ee9b_2020-06-03,5ee90be892ce110010d4ee9b,03/06/2020,155,5ed791e34f81db000f1fa90d_Z1,0.914533525,47.7377626,33,33,3.49650756146648,2947,04/06/2020 06:00,03/06/2020 21:48,29489,03/06/2020 19:08,04/06/2020 05:23,0.942211025,0.01678425,77,3.522784,3.841875,3.53836,8.621483,6.441272514,6.648308055,-1.727757139,5.298709559,4.918709567,3.428709601,2.178709629,2.668709618,2.318709626,1.798666626,4.100000061,0,0,0,0,0,4.100000061,0.089411083,0.506668751,0.1594403,0.2118526,0.02241997,1.862273569,1.663975,0.037070981,168.2786
5ee90ea4f34e0b000fde94f0_2020-06-03,5ee90ea4f34e0b000fde94f0,03/06/2020,155,5ed7901f999aa9000f95e453_Z1,0.889095518,47.73065128,25,24,3.17805383034795,5638.5,04/06/2020 06:00,03/06/2020 21:48,29493,03/06/2020 19:08,04/06/2020 05:23,0.942211025,0.08297665,77,3.522784,3.841875,3.53836,8.621483,6.441272514,6.648308055,-1.727757139,5.325483752,5.065483758,3.485483793,2.235483821,2.605483813,2.415483817,1.751999961,4.800000072,0,0,0,0,0,4.800000072,0.098243248,0.476272973,0.1514694,0.2389889,0.02609139,1.853689354,1.615121,0.03406988,129.8788
5ee9109692ce1100117994e5_2020-06-10,5ee9109692ce1100117994e5,10/06/2020,162,5ee33ee37661440010072c43_Z1,2.471577003,49.13461722,382,364,5.89715386763674,3293,11/06/2020 05:45,10/06/2020 21:54,28257,11/06/2020 01:48,11/06/2020 11:32,0.76853405,2.770774,59,2.353719,3.014961,6.806613,4.304649,12.39072414,6.2000017,-3.392724599,-1.534838675,-2.974838643,-3.084838641,-1.724838671,-2.094838663,-1.804838669,1.023999977,0,0,0,0,0,2.100000031,-0.140000002,0.202380392,0.065946313,0.03838645,0.6598805,0.02323418,1.255845275,1.104446,0.00672712,1016.488
5eea1b5992ce11000f6fe9cf_2020-06-15,5eea1b5992ce11000f6fe9cf,15/06/2020,167,5eea170ef3bda400114bbe11_Z1,1.259791811,43.96705281,18,18,2.89037175789616,7008.002,16/06/2020 06:11,15/06/2020 21:39,30721,16/06/2020 03:35,16/06/2020 16:54,0,2.443384,32,5.64358,3.001667,2.418679,8.508819,0.806225586,4.438467393,1.892884896,-1.448709645,-2.348709625,-3.048709609,-2.728709616,-4.058709587,-4.108709586,1.507999966,0,0,0,5.900000088,13.4000002,0,-2.966666711,0.225855996,0.27996959,0.1273203,0.2939551,0.008517261,2.237543681,2.287842,0.055047071,68.8801
5eea22c6f3bda4000f7a778f_2020-06-09,5eea22c6f3bda4000f7a778f,09/06/2020,161,5ee385bcb467110011291fe2_Z1,-0.859807157,44.98525005,142,142,4.95582705760126,2332.502,10/06/2020 06:16,09/06/2020 21:49,30455,10/06/2020 01:16,10/06/2020 10:53,0.851542388,0.4741909,73,6.407026,5.824946,5.215362,4.837356,7.300686164,7.009278491,0.666432879,-2.094516082,-3.09451606,-3.634516048,-0.754516112,-1.624516093,-0.154516126,0.283999994,6.600000098,5.800000086,0,2.800000042,2.100000031,8.900000133,3.233333382,0.04997612,0.003770048,0.04461813,0.0402893,0.8511574,0.665371296,1.10735,0.016481495,188.2382
5eea70d3f3bda400107b5338_2020-06-15,5eea70d3f3bda400107b5338,15/06/2020,167,5eea6fd7f3bda4000f7a8e4e_Z1,2.614472783,49.30281695,207,144,4.969813299576,3373.5,16/06/2020 05:43,15/06/2020 21:57,27961,16/06/2020 03:25,16/06/2020 16:55,0,5.10915,43,6.360033,4.775982,3.244997,6.862215,7.666158112,2.353719323,1.35119443,1.458387064,1.598387061,2.388387043,0.788387079,0.778387079,-0.561612891,0.064666665,0,0,0,2.400000036,5.200000077,0,-1.173333351,0.298983841,0.139733521,0.05945934,0.4378933,0.005478706,1.748738693,1.973169,0.018675321,141.1511
5eea71d0f3bda4000f7a8ee9_2020-06-15,5eea71d0f3bda4000f7a8ee9,15/06/2020,167,5eea717c0c26660010d3c63a_Z1,2.613294466,49.26693822,23,16,2.77258872223978,6974.5,16/06/2020 05:43,15/06/2020 21:57,27982,16/06/2020 03:25,16/06/2020 16:55,0,0.7438796,43,6.360033,4.775982,3.244997,6.862215,7.666158112,2.353719323,1.35119443,1.328064486,1.698064478,2.448064461,0.658064501,0.888064496,-0.391935475,-0.114666664,0,0,0,3.800000057,6.900000103,0,-1.680000025,0.096353116,0.175670711,0.01657578,0.6877728,0.02270461,1.240667736,0.9772823,0.006781348,2295.432
5eea729df3bda400114bdc65_2020-06-16,5eea729df3bda400114bdc65,16/06/2020,168,5eea725df3bda400107b53e0_Z1,2.603165014,49.2324103,24,21,3.04452243772342,2216,17/06/2020 05:43,16/06/2020 21:57,27978,17/06/2020 03:43,17/06/2020 18:01,0,4.131037,68,2.213596,6.360033,4.775982,3.244997,6.86221531,7.666158112,-3.255048849,1.979999956,1.029999977,1.399999969,2.149999952,0.359999992,0.589999987,0.745999983,0,0,0,0,3.800000057,6.900000103,-0.966666681,0.17498802,0.1901926,0.06484995,0.5453076,0.0150489,1.596147597,1.828537,0.011850511,1727.53
5eea7329f3bda400114bdca8_2020-06-16,5eea7329f3bda400114bdca8,16/06/2020,168,5eea7309f3bda400107b5421_Z1,2.670510366,49.11495387,150,139,4.93447393313069,5328,17/06/2020 05:43,16/06/2020 21:56,28047,17/06/2020 03:43,17/06/2020 18:01,0,1.09877,68,2.213596,6.360033,4.775982,3.244997,6.86221531,7.666158112,-3.255048849,2.02774189,1.207741908,1.337741906,1.807741895,0.117741933,0.517741924,0.856666648,0,0,0,0,3.500000052,7.40000011,-0.960000014,0.080962923,0.38666602,0.0198605,0.3919858,0.1109783,1.841012011,1.111515,0.006093122,1156.438
5eeb63b1ef7e6f00114b29da_2020-06-17,5eeb63b1ef7e6f00114b29da,17/06/2020,169,5eeb6321ef7e6f00114b2992_Z1,2.621287954,49.17844278,147,145,4.97673374242057,5789,18/06/2020 05:43,17/06/2020 21:57,27992,18/06/2020 04:02,18/06/2020 19:08,0,0.9156161,69,1.5,2.213596,6.360033,4.775982,3.244996564,6.86221531,-2.779217763,0.384838701,1.964838666,1.144838684,1.274838681,1.744838671,0.054838708,-1.066666643,0,0,0,0,0,3.500000052,-0.233333337,0.085502069,0.178286692,0.02569236,0.3568458,0.3417784,1.662161811,0.7184934,0.002194974,1037.42
5eee0c1506b6940011ce6773_2020-06-19,5eee0c1506b6940011ce6773,19/06/2020,171,5ee726ff2c118e001034dd22_C1,3.008079057,43.02476403,14,13,2.56494935746154,14213,20/06/2020 06:08,19/06/2020 21:30,31096,20/06/2020 05:19,20/06/2020 20:57,0,4.251536,14,4.404543,1.726271,7.849204,5.517245,6.276941577,6.935417497,-0.666737443,-0.228064511,-1.798064476,-1.048064493,0.081935482,0.581935471,-0.018064516,0.557999988,0,0,0,0,0,0,0,0.2116528,0.000816933,0.001124609,0.001729351,0.07784202,1.877059238,1.035924,0.106353829,250.4189
5ef9a077aec6cd0011ca142e_2020-06-19,5ef9a077aec6cd0011ca142e,19/06/2020,171,5e876b2daa235a001097811d_Z1,3.874809124,43.85965778,79,68,4.21950770517611,3062.499,20/06/2020 06:02,19/06/2020 21:30,30720,20/06/2020 05:12,20/06/2020 20:57,0,0.7007207,25,5.948109,1.972311,2.601922,3.640054,7.623646044,4.99799909,2.519129255,-0.735806435,-1.735806413,-1.145806426,-0.255806446,0.084193547,-0.785806434,0.240666661,0,0,0,0,0,0,0,0.075191424,0.002588905,0.002960265,0.04739606,0.1633026,1.477817349,1.227423,0.018411899,41.35478
5ef048d1b9ef1d001069b505_2020-06-16,5ef048d1b9ef1d001069b505,16/06/2020,168,5e049015d6eaea000f05366a_Z4,2.120789835,48.70257574,23,23,3.13549421592915,1628,17/06/2020 05:48,16/06/2020 21:56,28285,17/06/2020 03:46,17/06/2020 18:02,0,10.28317,68,2.607682,5.166239,5.124451,8.052952,7.220111442,3.354100714,-3.277796573,1.519677385,1.30967739,0.249677414,0.449677409,0.069677418,-0.450322571,0.947333312,0,0,0,0,1.000000015,6.200000092,-0.546666675,0.466362058,0.150759821,0.0704977,0.3037194,0.006730065,1.736088221,2.857136,0.0256216,170.2291
5ef06c88b9ef1d001069b8f4_2020-06-19,5ef06c88b9ef1d001069b8f4,19/06/2020,171,5db6c87aa3ea1e000e88b269_Z4,5.427775853,43.52655085,24,19,2.94443897916644,10989,20/06/2020 05:57,19/06/2020 21:22,30872,20/06/2020 05:07,20/06/2020 20:49,0,32.10462,2,6.403124,5.080357,9.684007,6.493843,7.720104098,10.37882641,-0.892767774,-1.402903194,-2.462903171,-0.882903206,0.377096766,0.927096753,-1.002903203,-0.478666656,0,0,0,0,0,0,0,0.65819683,0.046627834,0.009032044,0.02239975,0.07604387,1.900408064,4.895618,0.094895873,1687.081
5ef0754cec242700115457ff_2020-06-13,5ef0754cec242700115457ff,13/06/2020,165,5773f9dddf212e000cc7c5ff_Z6,2.201989177,48.70958681,20,20,2.99573227355399,4963.5,14/06/2020 05:47,13/06/2020 21:55,28367,14/06/2020 02:52,14/06/2020 14:49,0,19.15996,52,8.052952,7.220111,3.354101,3.324154,4.509987517,4.2999983,3.198992378,1.352903196,0.862903207,0.562903213,-2.047096728,-1.557096739,-1.807096734,1.65266663,0,1.100000016,6.100000091,0,0,0,-1.993333363,0.615420256,0.163451162,0.03009072,0.1759395,0.004237033,1.727311366,4.05814999,0.021437228,138.4596155
5ef236de189eba000f2c36a7_2020-06-16,5ef236de189eba000f2c36a7,16/06/2020,168,5ef23147953a83001038786f_Z1,2.205699767,49.01764301,30,29,3.36729582998647,2180,17/06/2020 05:46,16/06/2020 21:57,28104,17/06/2020 03:45,17/06/2020 18:02,0,20.84657,68,2.213596,6.360033,4.775982,3.244997,6.86221531,7.666158112,-3.255048849,1.741290284,1.44129029,1.091290298,1.071290299,0.381290314,0.54129031,0.668666652,0,0,0,0,2.200000033,7.500000112,-0.793333345,0.666657201,0.131274406,0.01348254,0.1775154,0.000912512,1.597515016,4.079951,0.032473861,2585.637
5ef48c5ac7d50a0010145c0b_2020-05-08,5ef48c5ac7d50a0010145c0b,08/05/2020,129,5e7d9a9669e39200112f1c41_Z1,-0.190284666,45.5186423,17,17,2.83321334405622,5129,09/05/2020 06:37,08/05/2020 21:16,33621,08/05/2020 22:43,09/05/2020 08:15,0.982460154,0.06024073,71,3.104836,4.909175,5.780136,5.500908,5.470830372,4.808324677,-2.223105895,6.025483736,4.845483763,3.365483796,5.895483739,5.625483745,4.115483779,1.309333304,3.300000049,0,0,0,3.000000045,0,2.900000043,0.11608801,0.418421153,0.0867088,0.07679195,0.006281145,2.087889704,1.911981,0.022670704,120.584
5ef48f7e93c8f7000fec5f73_2020-05-30,5ef48f7e93c8f7000fec5f73,30/05/2020,151,5ed774c0999aa9001141b42d_Z1,0.734672265,47.71497725,10,7,1.94591014905531,13555,31/05/2020 06:03,30/05/2020 21:45,29859,30/05/2020 13:52,31/05/2020 03:41,0.616022385,0,22,6.441273,6.648308,6.014147,6.726812,6.080295157,7.582215112,-0.040151628,2.976128966,2.886128968,3.576128952,3.67612895,2.836128969,1.296129003,-0.13933333,0,0,0,0,0,0,0,0.04081033,0.49285755,0.1440758,0.3148079,0.001708241,1.737828739,1.365897,0.017710316,44.00834
5ef5aa30ed146b00100363e2_2020-05-01,5ef5aa30ed146b00100363e2,01/05/2020,122,5ef4974493c8f70011da45bb_Z1,1.764560854,43.08909533,23,2,0.693147180559945,544.5,02/05/2020 06:44,01/05/2020 20:54,35416,01/05/2020 13:44,02/05/2020 04:31,0.670072935,0.5691305,83,7.962413,8.431489,4.561799,4.565084,3.883297568,0.894425814,2.445018737,2.84677413,2.356774141,0.676774178,0.956774172,1.126774168,2.84677413,1.349333303,7.100000106,2.500000037,0,2.800000042,11.20000017,0,4.213333396,0.083412017,0.340834256,0.1839124,0.2112213,0.05383269,2.33460528,1.115447,0.052537441,97.39163
5efb29c4d09aec000f1a1216_2020-06-16,5efb29c4d09aec000f1a1216,16/06/2020,168,5ee9ca70f3bda4000f7a5aa7_Z2,-4.195293811,48.25977164,38,38,3.63758615972639,2460.5,17/06/2020 06:15,16/06/2020 22:19,28535,17/06/2020 04:12,17/06/2020 18:27,0,0,64,6.521502,4.992997,5.536246,7.151226,3.758989912,6.22976602,1.03407581,-0.839999981,-0.709999984,-1.199999973,-1.469999967,-1.649999963,-2.939999934,0.426666657,0,5.100000076,4.70000007,0,14.10000021,9.600000143,-5.473333415,0.0800457,0.271065296,0.3034048,0.1687315,0.049655,2.038847717,1.701394,0.037176,892.5887
5efc2ec8edd8d10011ee02ed_2020-06-19,5efc2ec8edd8d10011ee02ed,19/06/2020,171,5efc2e031dd38f000ff614ee_Z1,-2.265837856,48.10667978,13,9,2.19722457733622,4179,20/06/2020 06:08,19/06/2020 22:12,28584,20/06/2020 05:21,20/06/2020 21:40,0,0.5059924,84,3.534119,9.047102,7.21734,4.438469,6.902900112,6.09261968,-3.620460794,-1.330322551,-2.460322526,-1.550322546,-0.890322561,-1.090322556,0.189677415,0.213999995,0,4.800000072,8.800000131,6.300000094,7.600000113,7.000000104,-6.686666766,0.08453648,0.500148546,0.2124005,0.1036148,0.07755456,2.02076307,1.530801,0.039518353,659.7593
5efc88b0edd8d10011ee269d_2020-06-10,5efc88b0edd8d10011ee269d,10/06/2020,162,56e91b0f1907b1000e83ff6b_Z21,6.461874896,43.39303868,17,16,2.77258872223978,649.5,11/06/2020 05:53,10/06/2020 21:14,31133,11/06/2020 01:15,11/06/2020 11:30,0.76853405,0.5303736,39,7.653758,7.155417,7.057619,3.220249,6.720120252,9.929754921,1.184537772,-2.539999943,-0.749999983,-0.209999995,0.989999978,1.879999958,1.669999963,-2.793999938,0,0,0,0,6.7000001,0,-0.893333347,0.069433836,0.000247574,0.01104533,0.05449453,0.4017521,1.682128678,0.6538951,0.01539639,648.6520682
5efd8f51b8024c000f6db91f_2020-06-19,5efd8f51b8024c000f6db91f,19/06/2020,171,5d3db9ee26119b000f42b4e3_C2,-1.717534422,47.09275779,11,11,2.39789527279837,8232,20/06/2020 06:11,19/06/2020 22:05,29134,20/06/2020 05:23,20/06/2020 21:32,0,0.04437318,68,3.534119,9.047102,7.21734,4.438469,6.902900112,6.09261968,-3.620460794,-1.430322549,-2.020322535,-2.590322523,-1.140322555,-2.030322535,-1.400322549,0.525999988,0,2.70000004,9.600000143,5.000000075,7.200000107,9.800000146,-6.073333424,0.0763139,0.031779773,0.3071797,0.07765795,0.005570745,1.493463167,0.669781,0.114669921,0
5efd9ee12afb4b000fc4c515_2020-06-11,5efd9ee12afb4b000fc4c515,11/06/2020,163,56e91b0f1907b1000e83ff6b_Z18,6.475529435,43.39120229,17,7,1.94591014905531,10128.77,12/06/2020 05:53,11/06/2020 21:14,31096,12/06/2020 01:45,12/06/2020 12:32,0,0.1851024,61,5.510898,7.653758,7.155417,7.057619,3.220248785,6.720120252,-1.237364188,-2.661935424,-2.751935422,-0.961935462,-0.421935474,0.778064499,1.668064479,-1.61866663,0,0,0,0,0,6.7000001,-0.446666673,0.034808377,3.54E-05,0.0107304,0.07817562,0.4948293,1.477009403,0.37005304,0.012590699,4.422250459
5efda88c2afb4b0011610490_2020-06-11,5efda88c2afb4b0011610490,11/06/2020,163,56e91b0f1907b1000e83ff6b_A2,6.464656347,43.40179279,22,14,2.63905732961526,11209.5,12/06/2020 05:53,11/06/2020 21:14,31091,12/06/2020 01:45,12/06/2020 12:32,0,0.7648311,61,5.510898,7.653758,7.155417,7.057619,3.220248785,6.720120252,-1.237364188,-2.843225743,-3.003225739,-1.223225779,-0.783225789,0.506774182,1.026774171,-1.4953333,0,0,0,0,0,7.000000104,-0.466666674,0.091439004,0.000190999,0.01102842,0.05491929,0.4361745,1.676495595,0.726906,0.014879894,7.587977247
5efdf5ae2afb4b0011611521_2020-06-12,5efdf5ae2afb4b0011611521,12/06/2020,164,5ee4a5aa6f62c1000f5fde59_Z1,6.499523048,43.38141029,17,11,2.39789527279837,12283,13/06/2020 05:52,12/06/2020 21:15,31065,13/06/2020 02:09,13/06/2020 13:32,0,0.003457528,52,4.386342,5.510898,7.653758,7.155417,7.0576195,3.220248785,-2.078408719,0.193225802,-2.726774133,-2.816774131,-1.026774171,-0.486774183,0.713225791,2.075999954,9.000000134,0,0,0,0,0,9.000000134,0.010015986,0.000137932,0.00685416,0.1247294,0.5765417,1.242924073,0.2544526,0.005577564,1.289634
5efe08f42afb4b00108be771_2020-06-12,5efe08f42afb4b00108be771,12/06/2020,164,5ee4a5aa6f62c1000f5fde59_Z4,6.493794034,43.38106366,149,22,3.09104245335832,13507.5,13/06/2020 05:52,12/06/2020 21:15,31065,13/06/2020 02:09,13/06/2020 13:32,0,0.01184274,52,4.386342,5.510898,7.653758,7.155417,7.0576195,3.220248785,-2.078408719,0.193225802,-2.726774133,-2.816774131,-1.026774171,-0.486774183,0.713225791,2.075999954,9.000000134,0,0,0,0,0,9.000000134,0.010868951,0.000102571,0.009761895,0.1201491,0.5714139,1.26729264,0.2483506,0.006744782,28.48944
5efef09139544100119c9a1b_2020-06-15,5efef09139544100119c9a1b,15/06/2020,167,5c2e390a9b7827000f030a5e_Z6,6.450084078,43.38677774,193,190,5.24702407216049,4385.839,16/06/2020 05:53,15/06/2020 21:16,30983,16/06/2020 03:14,16/06/2020 16:31,0,0.262183,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.078604956,0.000618937,0.01157588,0.04170218,0.3408113,1.737740044,0.66521102,0.014429349,334.8154677
5efefb05395441000f136bfb_2020-06-15,5efefb05395441000f136bfb,15/06/2020,167,5c2e3a519b7827000d41f1da_Z2,6.451299688,43.3825097,20,19,2.94443897916644,7288.809,16/06/2020 05:53,15/06/2020 21:16,30986,16/06/2020 03:14,16/06/2020 16:31,0,0.07399441,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.061692941,0.000640166,0.01117285,0.04305738,0.3708049,1.673145673,0.61934792,0.012606161,527.1759354
5efeff08415a5d000f5bbf14_2020-06-15,5efeff08415a5d000f5bbf14,15/06/2020,167,5ee49fd0ebb5c00010758651_A1,6.45785106,43.38344332,164,149,5.00394630594546,7072,16/06/2020 05:53,15/06/2020 21:16,30985,16/06/2020 03:14,16/06/2020 16:31,0,0.07161097,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.053820826,0.000187443,0.01124657,0.05075808,0.4158152,1.632192137,0.5747944,0.012261102,1033.965
